a_r_contact,a_u_contact,a_i_contact,b_r_contact,b_u_contact,b_i_contact,c_r_contact,c_u_contact,c_i_contact,a_time_arc,b_time_arc,c_time_arc,a_energy,b_energy,c_energy,a_arc_power,b_arc_power,c_arc_power,a_is_reburn,b_is_reburn,c_is_reburn,a_energy_sum,b_energy_sum,c_energy_sum,rul,a_high_energy_rate,b_high_energy_rate,c_high_energy_rate,arc_reburn_rate
0.01303185,2.870414328,220.261462,0.013127439,2.922378249,222.6160156,0.023090193,5.119988098,221.7386425,0.579268293,1.798780488,2.012195122,1.945764394,17.6929704,23.16396342,3359.003796,9836.092018,11511.78788,0,0,0,16840.32992,21541.49392,19980.87476,0.032667877,0.3,0.22,0.22,0.106666667
0.012485655,2.755985546,220.732158,0.013628608,3.042548618,223.2472009,0.022059007,4.903207466,222.2768915,1.402439024,1.978754719,1.493902439,11.4964874,23.29655955,13.05915437,8197.49536,10603.79219,8741.638027,0,0,0,16851.8264,21564.79048,19993.93391,0.031760436,0.3,0.22,0.22,0.106666667
0.012809076,2.661691407,207.7972967,0.013208242,2.780526466,210.514504,0.021816609,4.564369684,209.2153616,1.646341463,2.042631479,1.615853659,15.37823862,24.31825344,14.87608724,9340.85605,10929.86016,9206.333238,0,0,0,16867.20464,21589.10874,20008.81,0.030852995,0.29,0.22,0.21,0.106666667
0.012363239,2.731115247,220.906128,0.014717005,3.279183393,222.8159481,0.020484211,4.542540786,221.7581569,1.524390244,2.012141102,1.493902439,13.65598456,23.58777311,13.18884217,8958.325873,10742.54063,8828.449454,0,0,0,16880.86063,21612.69651,20021.99884,0.029945554,0.28,0.21,0.2,0.1
0.01315572,2.910795987,221.257058,0.013598529,3.043366421,223.8011414,0.021025387,4.689228592,223.0269801,3.018292683,3.048780488,2.042682927,35.03773033,39.74283699,25.62341245,11608.46015,13035.65053,12543.99893,1,0,0,16915.89836,21652.43935,20047.62225,0.029038113,0.28,0.21,0.21,0.103333333
0.01320035,2.911670289,220.5752319,0.015384344,3.435661871,223.3219646,0.020930484,4.655682614,222.4354925,2.682926829,1.524390244,2.713414634,37.49691397,16.05293822,28.93624124,13976.12248,10530.72747,10664.14284,1,1,1,16953.39527,21668.49228,20076.5585,0.028130672,0.29,0.21,0.22,0.113333333
0.013351272,2.94948062,220.9138368,0.013882737,3.096050499,223.0144246,0.019233854,4.262400629,221.6092851,1.763727134,1.432926829,1.432926829,17.19618258,13.75795979,12.14525667,8752.918802,9601.299597,8475.838699,0,0,0,16970.59145,21682.25024,20088.70375,0.02722323,0.29,0.2,0.22,0.113333333
0.01246367,2.757552765,221.2472485,0.014147109,3.166828717,223.8498805,0.020572966,4.591409422,223.1768306,2.804878049,2.804878049,1.615853659,29.1506852,39.65347962,18.99216514,10392.85298,14137.32752,11753.64182,1,0,0,16999.74214,21721.90372,20107.69592,0.026315789,0.3,0.21,0.22,0.116666667
0.01329448,2.764676264,207.9567112,0.01435751,3.028960621,210.9669829,0.022878069,4.795779205,209.6234223,0.853658537,1.981707317,2.042682927,4.2882502,20.751106,28.13024115,5023.378806,10471.32734,13771.22253,0,0,0,17004.03039,21742.65483,20135.82616,0.025408348,0.3,0.21,0.23,0.116666667
0.012073802,2.673302373,221.413475,0.013859251,3.105318325,224.0610538,0.022584136,5.045429824,223.4059276,2.591463415,2.62195122,1.432926829,26.68652985,38.054145,13.06750715,10297.86093,14513.67391,9119.451795,1,0,0,17030.71692,21780.70898,20148.89367,0.024500907,0.3,0.22,0.22,0.12
0.01311764,2.896496397,220.8092614,0.014400734,3.219809711,223.5864974,0.021355626,4.754111528,222.6163459,1.707317073,1.999687554,1.676829268,16.66318923,23.65130889,16.15914184,9759.867979,10859.29694,9636.724587,0,0,0,17047.38011,21804.36028,20165.05281,0.023593466,0.3,0.22,0.22,0.12
0.012291524,2.709418011,220.4297852,0.014759221,3.29040401,222.938865,0.021079928,4.682862897,222.1479577,0.609756098,1.829268293,1.798780488,2.20445337,18.39853808,21.08113017,3615.303527,10057.86748,11719.67914,0,0,0,17049.58456,21822.75882,20186.13394,0.022686025,0.29,0.22,0.22,0.12
0.012730793,2.815260042,221.1378313,0.013646539,3.0521319,223.6561174,0.021809797,4.859968487,222.8341927,1.615853659,1.676829268,1.762195122,16.76450829,18.67702934,18.75079721,10375.01645,11138.30113,10452.86582,0,0,0,17066.34907,21841.43585,20204.88474,0.021778584,0.28,0.21,0.22,0.113333333
0.013044522,2.893469634,221.8149286,0.015443591,3.466630545,224.4705016,0.01962385,4.386151307,223.5112525,1.402439024,2.001335975,1.402439024,11.16067105,23.18633187,13.53969183,7958.043706,10921.50501,9654.388958,0,0,0,17077.50974,21864.62218,20218.42443,0.020871143,0.28,0.21,0.22,0.113333333
0.012809884,2.673767343,208.7269012,0.013213613,2.797085584,211.6821099,0.022601596,4.748648628,210.1023606,1.707317073,1.995939653,1.768292683,16.90372053,23.02842087,16.94787064,9900.750598,10910.98986,9584.313051,0,0,0,17094.41346,21887.6506,20235.3723,0.019963702,0.28,0.21,0.22,0.113333333
0.012717698,2.820633673,221.7880737,0.014412241,3.236808148,224.5874342,0.021011391,4.701386632,223.7541851,3.262195122,3.262195122,2.073170732,36.91229931,42.25685522,26.18031847,11315.17213,12953.50328,12628.15361,1,1,1,17131.32576,21929.90746,20261.55262,0.019056261,0.28,0.21,0.23,0.12
0.013138457,2.904595802,221.0758723,0.014068006,3.145446593,223.5886626,0.021068599,4.690752145,222.6418586,2.835365854,2.804878049,1.676829268,30.99870716,40.96379166,20.30011856,10932.87736,14604.48224,12106.25252,1,0,0,17162.32447,21970.87125,20281.85273,0.01814882,0.29,0.22,0.23,0.123333333
0.013143905,2.891055364,219.9540718,0.013614671,3.030472731,222.5887638,0.021404145,4.748863306,221.8665231,2.835365854,2.804878049,1.646341463,29.99616789,39.15288411,20.54984411,10579.29362,13958.85434,12482.12754,1,1,1,17192.32064,22010.02414,20302.40258,0.017241379,0.3,0.23,0.23,0.133333333
0.0127784,2.81845643,220.5641159,0.014395295,3.21094117,223.0548984,0.020334085,4.516963931,222.1375529,1.493902439,2.151829402,1.493902439,12.12990357,25.95419739,14.72806801,8119.608923,11447.01721,9858.78838,0,0,0,17204.45054,22035.97833,20317.13065,0.016333938,0.3,0.23,0.23,0.133333333
0.013025366,2.878960812,221.027251,0.013998601,3.127985017,223.449828,0.020781534,4.622181893,222.4177465,1.524390244,2.18625014,1.585365854,13.46101561,26.58104574,16.0584523,8830.426242,11560.94604,10129.1776,0,0,0,17217.91156,22062.55938,20333.1891,0.015426497,0.3,0.24,0.22,0.133333333
0.014023515,2.910798855,207.5655736,0.014117502,2.971146075,210.4583359,0.022071228,4.612076101,208.9632788,0.670731707,1.829268293,1.859756098,2.37630837,20.15884807,21.48028177,3542.859751,11020.17028,11550.05315,0,0,0,17220.28786,22082.71823,20354.66938,0.014519056,0.3,0.24,0.22,0.133333333
0.012965128,2.859427375,220.5475681,0.013162261,2.931704269,222.7356184,0.021875386,4.84784159,221.6117023,1.37195122,2.199526062,1.37195122,9.685328554,27.06121515,11.22036004,7059.528368,11699.95666,8178.395761,0,0,0,17229.97319,22109.77944,20365.88974,0.013611615,0.3,0.25,0.21,0.133333333
